year,geo_name,geo,opioid_overdose_deathrate_ageadjusted
2016,West Virginia,04000US54,43.4
2015,West Virginia,04000US54,36
2016,New Hampshire,04000US33,35.8
2016,Ohio,04000US39,32.9
2014,West Virginia,04000US54,31.6
2011,West Virginia,04000US54,31.5
2015,New Hampshire,04000US33,31.3
2016,District of Columbia,04000US11,30
2016,Massachusetts,04000US25,29.7
2016,Maryland,04000US24,29.7
2013,West Virginia,04000US54,27.9
2012,West Virginia,04000US54,27.1
2016,Rhode Island,04000US44,26.7
2010,West Virginia,04000US54,25.6
2016,Maine,04000US23,25.2
2015,Ohio,04000US39,24.7
2016,Connecticut,04000US09,24.5
2016,Kentucky,04000US21,23.6
2015,Rhode Island,04000US44,23.5
2014,New Hampshire,04000US33,23.4
2015,Massachusetts,04000US25,23.3
2008,West Virginia,04000US54,21
2015,Kentucky,04000US21,21
2014,New Mexico,04000US35,20.2
2014,Rhode Island,04000US44,19.8
2015,Maine,04000US23,19.3
2015,Connecticut,04000US09,19.2
2014,Ohio,04000US39,19.1
2007,West Virginia,04000US54,19
2016,Michigan,04000US26,18.5
2016,Pennsylvania,04000US42,18.5
2016,Vermont,04000US50,18.4
2013,Rhode Island,04000US44,18.1
2016,Tennessee,04000US47,18.1
2015,New Mexico,04000US35,17.9
2015,Maryland,04000US24,17.7
2016,New Mexico,04000US35,17.5
2014,Massachusetts,04000US25,17
2016,Delaware,04000US10,16.9
2014,Kentucky,04000US21,16.8
2014,Utah,04000US49,16.8
2008,New Mexico,04000US35,16.6
2011,Nevada,04000US32,16.5
2016,Utah,04000US49,16.4
2012,New Mexico,04000US35,16.1
2006,West Virginia,04000US54,16.1
2012,Utah,04000US49,16.1
2016,New Jersey,04000US34,16
2015,Tennessee,04000US47,16
2013,New Mexico,04000US35,16
2013,Utah,04000US49,15.9
2016,Missouri,04000US29,15.9
2009,Nevada,04000US32,15.9
2015,Utah,04000US49,15.9
2010,Nevada,04000US32,15.8
2011,Kentucky,04000US21,15.8
2016,Wisconsin,04000US55,15.8
2012,Nevada,04000US32,15.6
2012,Kentucky,04000US21,15.5
2009,Oklahoma,04000US40,15.5
2013,Kentucky,04000US21,15.5
2016,North Carolina,04000US37,15.4
2016,Illinois,04000US17,15.3
2014,Connecticut,04000US09,15.2
2016,New York,04000US36,15.1
2014,Maryland,04000US24,15
2015,Delaware,04000US10,14.8
2009,Utah,04000US49,14.7
2008,Nevada,04000US32,14.7
2007,Utah,04000US49,14.7
2013,Ohio,04000US39,14.6
2011,Utah,04000US49,14.6
2015,District of Columbia,04000US11,14.5
2016,Florida,04000US12,14.4
2007,Nevada,04000US32,14.2
2005,Utah,04000US49,14.2
2004,West Virginia,04000US54,14.2
2012,Oklahoma,04000US40,14.2
2010,Kentucky,04000US21,14.1
2008,Utah,04000US49,14
2006,Utah,04000US49,13.9
2014,Delaware,04000US10,13.9
2007,Oklahoma,04000US40,13.9
2010,Oklahoma,04000US40,13.9
2015,Nevada,04000US32,13.8
2013,Nevada,04000US32,13.7
2014,Maine,04000US23,13.7
2015,Michigan,04000US26,13.6
2016,Virginia,04000US51,13.5
2007,New Mexico,04000US35,13.5
2006,Nevada,04000US32,13.4
2013,Oklahoma,04000US40,13.4
2015,Vermont,04000US50,13.4
2014,Tennessee,04000US47,13.4
2011,Rhode Island,04000US44,13.3
2016,Nevada,04000US32,13.3
2013,Massachusetts,04000US25,13.3
2012,Rhode Island,04000US44,13.2
2005,Nevada,04000US32,13.1
2016,South Carolina,04000US45,13.1
2011,Oklahoma,04000US40,13
2014,Oklahoma,04000US40,13
2010,Utah,04000US49,12.8
2013,Delaware,04000US10,12.8
2014,Nevada,04000US32,12.7
2011,Delaware,04000US10,12.6
2016,Indiana,04000US18,12.6
2008,Rhode Island,04000US44,12.5
2006,New Mexico,04000US35,12.5
2008,Alaska,04000US02,12.5
2009,Alaska,04000US02,12.5
2016,Alaska,04000US02,12.5
2012,Ohio,04000US39,12.3
2013,Connecticut,04000US09,12.3
2013,Maryland,04000US24,12.3
2006,Rhode Island,04000US44,12.2
2003,New Mexico,04000US35,12
2014,Missouri,04000US29,12
2010,Delaware,04000US10,12
2011,New Mexico,04000US35,11.9
2015,North Carolina,04000US37,11.9
2013,Tennessee,04000US47,11.9
2013,New Hampshire,04000US33,11.8
2003,Utah,04000US49,11.8
2004,Utah,04000US49,11.8
2015,Missouri,04000US29,11.7
2013,Vermont,04000US50,11.6
2004,Nevada,04000US32,11.6
2016,Oklahoma,04000US40,11.6
2011,New Hampshire,04000US33,11.5
2015,South Carolina,04000US45,11.4
2008,Oklahoma,04000US40,11.4
2012,Tennessee,04000US47,11.4
2005,New Mexico,04000US35,11.4
2016,Arizona,04000US04,11.4
2011,Ohio,04000US39,11.2
2015,Pennsylvania,04000US42,11.2
2015,Wisconsin,04000US55,11.2
2003,West Virginia,04000US54,11.2
2015,Oklahoma,04000US40,11.2
2002,New Mexico,04000US35,11.1
2014,Wisconsin,04000US55,11.1
2006,Oklahoma,04000US40,11.1
2014,Vermont,04000US50,11
2015,Alaska,04000US02,11
2012,Maryland,04000US24,10.9
2014,Michigan,04000US26,10.9
2007,New Hampshire,04000US33,10.9
2003,Nevada,04000US32,10.8
2015,New York,04000US36,10.8
2012,Alaska,04000US02,10.8
2015,Illinois,04000US17,10.7
2014,South Carolina,04000US45,10.7
2013,Missouri,04000US29,10.7
2003,District of Columbia,04000US11,10.7
2013,Wisconsin,04000US55,10.6
2009,Rhode Island,04000US44,10.6
2014,Alaska,04000US02,10.6
2012,New Hampshire,04000US33,10.5
2010,Rhode Island,04000US44,10.5
2012,Massachusetts,04000US25,10.4
2007,Maryland,04000US24,10.3
2005,Rhode Island,04000US44,10.3
2010,Missouri,04000US29,10.3
2009,West Virginia,04000US54,10.3
1999,New Mexico,04000US35,10.2
2011,Missouri,04000US29,10.2
2009,Kentucky,04000US21,10.2
2009,Washington,04000US53,10.2
2009,New Mexico,04000US35,10.2
2015,Arizona,04000US04,10.2
2011,Oregon,04000US41,10.1
2011,Tennessee,04000US47,10.1
2006,Massachusetts,04000US25,10.1
2008,Washington,04000US53,10.1
2002,West Virginia,04000US54,10.1
2010,Ohio,04000US39,10
2010,Tennessee,04000US47,10
2004,New Mexico,04000US35,10
2014,North Carolina,04000US37,10
2006,Washington,04000US53,10
2000,New Mexico,04000US35,10
2002,Nevada,04000US32,10
2015,Virginia,04000US51,9.9
2009,Maryland,04000US24,9.9
2011,Massachusetts,04000US25,9.9
2011,Washington,04000US53,9.9
2013,Maine,04000US23,9.9
2007,Massachusetts,04000US25,9.9
2003,Maryland,04000US24,9.9
2010,Arizona,04000US04,9.9
2015,New Jersey,04000US34,9.8
2009,Arizona,04000US04,9.8
2002,Maryland,04000US24,9.7
2002,Utah,04000US49,9.7
2007,Washington,04000US53,9.7
2006,Maryland,04000US24,9.7
2012,Washington,04000US53,9.7
2006,Oregon,04000US41,9.6
2006,District of Columbia,04000US11,9.6
2010,New Mexico,04000US35,9.5
2009,New Hampshire,04000US33,9.5
2016,Colorado,04000US08,9.5
2009,Oregon,04000US41,9.5
2013,Michigan,04000US26,9.4
2004,District of Columbia,04000US11,9.4
2009,Massachusetts,04000US25,9.4
2016,Washington,04000US53,9.4
2014,Illinois,04000US17,9.4
2014,Colorado,04000US08,9.4
2009,Montana,04000US30,9.4
2015,Florida,04000US12,9.4
2007,Oregon,04000US41,9.4
2006,Vermont,04000US50,9.4
2014,District of Columbia,04000US11,9.4
2009,Delaware,04000US10,9.3
2012,Missouri,04000US29,9.3
2015,Washington,04000US53,9.3
2014,Wyoming,04000US56,9.3
2003,Rhode Island,04000US44,9.3
2012,Delaware,04000US10,9.2
2005,Washington,04000US53,9.2
2014,Washington,04000US53,9.2
2012,Oregon,04000US41,9.2
2013,Alaska,04000US02,9.2
2011,Maryland,04000US24,9.1
2008,North Carolina,04000US37,9.1
2009,North Carolina,04000US37,9.1
2011,Vermont,04000US50,9.1
2014,Virginia,04000US51,9.1
2010,Florida,04000US12,9.1
2008,Massachusetts,04000US25,9.1
2003,Massachusetts,04000US25,9
2004,Washington,04000US53,9
2005,Oklahoma,04000US40,9
2014,Pennsylvania,04000US42,9
2008,Oregon,04000US41,9
2005,Maine,04000US23,9
2009,Missouri,04000US29,9
2010,Washington,04000US53,8.9
2004,Oklahoma,04000US40,8.9
2012,Illinois,04000US17,8.9
2010,New Hampshire,04000US33,8.9
2013,Washington,04000US53,8.9
1999,Maryland,04000US24,8.8
2011,Arizona,04000US04,8.8
2016,Georgia,04000US13,8.8
2007,Vermont,04000US50,8.8
2014,Arizona,04000US04,8.8
2000,Nevada,04000US32,8.8
2001,Maryland,04000US24,8.8
2009,Florida,04000US12,8.7
2010,Maryland,04000US24,8.7
2011,Alaska,04000US02,8.7
2008,Maryland,04000US24,8.7
2000,Maryland,04000US24,8.7
2010,Alaska,04000US02,8.7
2009,Maine,04000US23,8.7
2013,North Carolina,04000US37,8.7
2015,Colorado,04000US08,8.7
2008,Kentucky,04000US21,8.7
2016,Wyoming,04000US56,8.7
2012,Wisconsin,04000US55,8.6
2012,North Carolina,04000US37,8.6
2011,North Carolina,04000US37,8.6
2008,Vermont,04000US50,8.6
2013,Wyoming,04000US56,8.6
2014,New York,04000US36,8.6
2005,Maryland,04000US24,8.6
2013,District of Columbia,04000US11,8.6
2005,Massachusetts,04000US25,8.6
2012,Vermont,04000US50,8.6
2010,Wyoming,04000US56,8.5
2015,Indiana,04000US18,8.5
2004,Maryland,04000US24,8.5
2001,Nevada,04000US32,8.5
2010,Oregon,04000US41,8.5
2009,Tennessee,04000US47,8.5
2001,New Mexico,04000US35,8.4
2015,Georgia,04000US13,8.4
2011,Florida,04000US12,8.4
2013,New York,04000US36,8.3
2011,Wisconsin,04000US55,8.3
2014,Oregon,04000US41,8.3
2010,Massachusetts,04000US25,8.3
2013,Illinois,04000US17,8.3
2007,Florida,04000US12,8.2
2008,Maine,04000US23,8.2
2007,North Carolina,04000US37,8.2
2013,Arizona,04000US04,8.2
2012,Arizona,04000US04,8.2
2008,Missouri,04000US29,8.2
2005,New Hampshire,04000US33,8.2
2005,West Virginia,04000US54,8.2
2014,New Jersey,04000US34,8.2
2008,Florida,04000US12,8.2
2010,North Carolina,04000US37,8.1
2007,Maine,04000US23,8.1
2001,District of Columbia,04000US11,8.1
2007,Kentucky,04000US21,8.1
2008,Arizona,04000US04,8.1
2006,Kentucky,04000US21,8
2011,Colorado,04000US08,8
2011,District of Columbia,04000US11,8
2013,Colorado,04000US08,8
2007,Rhode Island,04000US44,8
2015,Wyoming,04000US56,7.9
2001,West Virginia,04000US54,7.9
2015,Oregon,04000US41,7.9
2012,Maine,04000US23,7.9
2006,New Hampshire,04000US33,7.9
2001,Utah,04000US49,7.8
2007,Tennessee,04000US47,7.8
2005,District of Columbia,04000US11,7.8
2006,North Carolina,04000US37,7.8
2013,Pennsylvania,04000US42,7.8
1999,Nevada,04000US32,7.8
2006,Arizona,04000US04,7.8
2016,Louisiana,04000US22,7.7
2006,Tennessee,04000US47,7.7
2012,Wyoming,04000US56,7.7
2007,Arizona,04000US04,7.7
2000,District of Columbia,04000US11,7.7
2008,Delaware,04000US10,7.7
2009,Colorado,04000US08,7.7
2012,Colorado,04000US08,7.7
2004,Maine,04000US23,7.7
2008,Tennessee,04000US47,7.7
2012,New York,04000US36,7.6
2008,Montana,04000US30,7.6
2013,Virginia,04000US51,7.6
2016,Oregon,04000US41,7.6
2008,Wyoming,04000US56,7.6
2013,New Jersey,04000US34,7.6
2016,North Dakota,04000US38,7.6
2000,Utah,04000US49,7.6
2001,Massachusetts,04000US25,7.6
2005,North Carolina,04000US37,7.5
2003,Oklahoma,04000US40,7.5
2003,Washington,04000US53,7.5
2013,Oregon,04000US41,7.5
2005,Tennessee,04000US47,7.5
2009,Michigan,04000US26,7.5
2016,Alabama,04000US01,7.5
2011,Michigan,04000US26,7.5
2011,Wyoming,04000US56,7.5
2002,Washington,04000US53,7.4
2016,Minnesota,04000US27,7.4
2001,Rhode Island,04000US44,7.4
2016,Idaho,04000US16,7.4
2002,Massachusetts,04000US25,7.4
1999,Utah,04000US49,7.3
2010,Wisconsin,04000US55,7.3
2002,Maine,04000US23,7.3
2006,Maine,04000US23,7.3
2012,District of Columbia,04000US11,7.3
2014,Indiana,04000US18,7.3
2015,Arkansas,04000US05,7.2
2005,Oregon,04000US41,7.2
2014,Florida,04000US12,7.2
2013,Montana,04000US30,7.2
2003,Vermont,04000US50,7.2
2009,Arkansas,04000US05,7.2
2008,Arkansas,04000US05,7.2
2008,Ohio,04000US39,7.2
2011,Illinois,04000US17,7.1
2011,Virginia,04000US51,7.1
2012,Michigan,04000US26,7.1
2004,Florida,04000US12,7.1
2004,Massachusetts,04000US25,7.1
2006,Missouri,04000US29,7.1
2010,Maine,04000US23,7.1
2014,Georgia,04000US13,7
2004,Rhode Island,04000US44,7
2003,New Hampshire,04000US33,7
2008,Colorado,04000US08,7
2010,Michigan,04000US26,7
2007,Colorado,04000US08,7
2008,New Hampshire,04000US33,7
2007,Connecticut,04000US09,7
2012,Florida,04000US12,6.9
2009,Wisconsin,04000US55,6.9
2006,Illinois,04000US17,6.9
2009,Illinois,04000US17,6.9
2006,Florida,04000US12,6.9
2004,New Hampshire,04000US33,6.9
2012,New Jersey,04000US34,6.8
2002,Rhode Island,04000US44,6.8
2010,Illinois,04000US17,6.8
2010,Arkansas,04000US05,6.8
2011,Montana,04000US30,6.8
2011,New York,04000US36,6.8
2005,Kentucky,04000US21,6.8
2012,Pennsylvania,04000US42,6.8
2010,Vermont,04000US50,6.8
2011,Maine,04000US23,6.7
2003,Maine,04000US23,6.7
2006,Colorado,04000US08,6.7
2007,Wisconsin,04000US55,6.7
2007,Missouri,04000US29,6.7
2008,Illinois,04000US17,6.7
2008,Wisconsin,04000US55,6.6
2013,Florida,04000US12,6.6
2004,North Carolina,04000US37,6.6
2005,Arizona,04000US04,6.6
2008,Michigan,04000US26,6.5
2008,Connecticut,04000US09,6.5
2012,Virginia,04000US51,6.5
2003,Arizona,04000US04,6.4
2006,Connecticut,04000US09,6.4
2004,Tennessee,04000US47,6.4
2007,Virginia,04000US51,6.4
2014,Arkansas,04000US05,6.3
2015,Louisiana,04000US22,6.3
2004,Arizona,04000US04,6.3
2005,Florida,04000US12,6.3
2002,New Hampshire,04000US33,6.3
2012,Kansas,04000US20,6.3
2007,Montana,04000US30,6.3
2003,Florida,04000US12,6.3
2010,Connecticut,04000US09,6.3
2005,Colorado,04000US08,6.2
2004,Oregon,04000US41,6.2
2015,Minnesota,04000US27,6.2
2011,Pennsylvania,04000US42,6.2
2011,Arkansas,04000US05,6.2
2002,Arizona,04000US04,6.2
2016,Mississippi,04000US28,6.2
2008,Virginia,04000US51,6.2
2009,Connecticut,04000US09,6.2
2007,Ohio,04000US39,6.2
2016,Iowa,04000US19,6.2
2010,Montana,04000US30,6.1
2005,Vermont,04000US50,6.1
2004,Vermont,04000US50,6.1
2013,Iowa,04000US19,6.1
2015,Alabama,04000US01,6.1
2006,Wisconsin,04000US55,6
2014,Minnesota,04000US27,6
2012,Arkansas,04000US05,6
2014,Kansas,04000US20,6
2009,Vermont,04000US50,6
2011,Connecticut,04000US09,6
2015,Idaho,04000US16,6
2006,Michigan,04000US26,6
2002,Delaware,04000US10,6
2012,Indiana,04000US18,5.9
1999,Washington,04000US53,5.9
2010,Colorado,04000US08,5.9
2010,South Carolina,04000US45,5.9
2011,Iowa,04000US19,5.9
2012,Iowa,04000US19,5.9
2013,Louisiana,04000US22,5.9
