year,geo_name,geo,opioid_overdose_deathrate_ageadjusted
2016,Arkansas,04000US05,5.9
2002,Florida,04000US12,5.9
2009,Ohio,04000US39,5.9
2009,Virginia,04000US51,5.9
2015,Iowa,04000US19,5.8
2010,District of Columbia,04000US11,5.8
2000,Washington,04000US53,5.8
2002,Vermont,04000US50,5.8
2003,North Carolina,04000US37,5.8
2004,Connecticut,04000US09,5.7
2003,Oregon,04000US41,5.7
2013,Kansas,04000US20,5.7
2009,Wyoming,04000US56,5.7
2013,Indiana,04000US18,5.7
2003,Kentucky,04000US21,5.7
2014,Louisiana,04000US22,5.7
2007,Hawaii,04000US15,5.7
2012,Connecticut,04000US09,5.7
2013,Minnesota,04000US27,5.6
2013,Arkansas,04000US05,5.6
2011,Indiana,04000US18,5.6
2006,Ohio,04000US39,5.6
2014,Alabama,04000US01,5.6
2008,New York,04000US36,5.6
2002,New Jersey,04000US34,5.6
2007,Illinois,04000US17,5.5
2009,Kansas,04000US20,5.5
2007,Arkansas,04000US05,5.4
2013,South Carolina,04000US45,5.4
2012,Georgia,04000US13,5.4
2010,Georgia,04000US13,5.4
2004,Kentucky,04000US21,5.4
2015,Kansas,04000US20,5.4
2010,New York,04000US36,5.4
2011,Hawaii,04000US15,5.4
2011,Georgia,04000US13,5.4
2009,New York,04000US36,5.4
2014,Montana,04000US30,5.4
2001,Florida,04000US12,5.4
2000,Rhode Island,04000US44,5.4
2002,Oregon,04000US41,5.4
2001,Washington,04000US53,5.3
2010,Hawaii,04000US15,5.3
2005,Missouri,04000US29,5.3
2006,Virginia,04000US51,5.3
2015,Mississippi,04000US28,5.3
2012,Minnesota,04000US27,5.3
2013,Georgia,04000US13,5.3
2011,Minnesota,04000US27,5.3
2011,South Carolina,04000US45,5.3
2014,Iowa,04000US19,5.3
2010,Idaho,04000US16,5.3
2012,Montana,04000US30,5.3
2009,Minnesota,04000US27,5.2
2006,Montana,04000US30,5.2
2001,Arizona,04000US04,5.2
2002,District of Columbia,04000US11,5.2
2007,District of Columbia,04000US11,5.2
2007,New York,04000US36,5.2
2009,South Carolina,04000US45,5.2
2016,Hawaii,04000US15,5.2
2009,California,04000US06,5.2
2006,New York,04000US36,5.2
2009,Pennsylvania,04000US42,5.2
2010,Iowa,04000US19,5.1
2016,Kansas,04000US20,5.1
2011,Idaho,04000US16,5.1
2007,Michigan,04000US26,5.1
2011,New Jersey,04000US34,5.1
2003,New Jersey,04000US34,5.1
2008,District of Columbia,04000US11,5.1
2008,North Dakota,04000US38,5.1
2007,Delaware,04000US10,5.1
2010,Pennsylvania,04000US42,5.1
2012,South Carolina,04000US45,5.1
2006,Arkansas,04000US05,5.1
2004,Virginia,04000US51,5.1
2003,Tennessee,04000US47,5
2005,New Jersey,04000US34,5
2016,South Dakota,04000US46,5
2014,California,04000US06,5
2008,Indiana,04000US18,5
2004,Montana,04000US30,5
2005,Hawaii,04000US15,5
2002,Connecticut,04000US09,5
2011,California,04000US06,5
2001,Vermont,04000US50,5
2010,California,04000US06,5
2015,Montana,04000US30,5
2006,Idaho,04000US16,5
2009,Georgia,04000US13,5
2009,Indiana,04000US18,5
1999,Massachusetts,04000US25,5
2014,Idaho,04000US16,5
2006,South Carolina,04000US45,4.9
2007,Louisiana,04000US22,4.9
2013,California,04000US06,4.9
1999,District of Columbia,04000US11,4.9
2016,Texas,04000US48,4.9
2005,Ohio,04000US39,4.9
2015,California,04000US06,4.9
2009,Iowa,04000US19,4.9
2002,North Carolina,04000US37,4.9
2008,Pennsylvania,04000US42,4.9
2003,Connecticut,04000US09,4.9
2016,California,04000US06,4.9
2004,Missouri,04000US29,4.9
2005,Wisconsin,04000US55,4.9
2003,Missouri,04000US29,4.8
2008,Idaho,04000US16,4.8
2008,California,04000US06,4.8
2005,Michigan,04000US26,4.8
2000,Connecticut,04000US09,4.8
2013,Idaho,04000US16,4.8
2004,Arkansas,04000US05,4.8
2000,Massachusetts,04000US25,4.8
2008,South Carolina,04000US45,4.8
2015,North Dakota,04000US38,4.8
2003,Virginia,04000US51,4.8
2004,Colorado,04000US08,4.8
2010,Virginia,04000US51,4.8
2000,Arizona,04000US04,4.8
2005,Illinois,04000US17,4.7
2005,Connecticut,04000US09,4.7
2005,Montana,04000US30,4.7
2005,Virginia,04000US51,4.7
2003,Montana,04000US30,4.7
2002,Virginia,04000US51,4.7
1999,Arizona,04000US04,4.7
2013,Hawaii,04000US15,4.7
2015,Texas,04000US48,4.7
2001,Oklahoma,04000US40,4.6
2002,Illinois,04000US17,4.6
2006,Texas,04000US48,4.6
2009,South Dakota,04000US46,4.6
2009,Texas,04000US48,4.6
2006,Louisiana,04000US22,4.6
2005,Arkansas,04000US05,4.6
2001,New Jersey,04000US34,4.6
2007,Wyoming,04000US56,4.6
2011,Texas,04000US48,4.6
2011,South Dakota,04000US46,4.5
2014,North Dakota,04000US38,4.5
2009,Alabama,04000US01,4.5
2012,Hawaii,04000US15,4.5
2010,South Dakota,04000US46,4.5
2010,Indiana,04000US18,4.5
2000,Illinois,04000US17,4.5
2004,Ohio,04000US39,4.5
2003,Colorado,04000US08,4.5
2001,Delaware,04000US10,4.5
2006,Kansas,04000US20,4.5
2006,Delaware,04000US10,4.5
2003,Delaware,04000US10,4.5
2007,South Carolina,04000US45,4.5
1999,California,04000US06,4.5
2007,California,04000US06,4.5
2010,Minnesota,04000US27,4.4
2008,Iowa,04000US19,4.4
2012,Texas,04000US48,4.4
2004,Kansas,04000US20,4.4
2010,Texas,04000US48,4.4
2012,California,04000US06,4.4
2013,South Dakota,04000US46,4.4
2002,Kentucky,04000US21,4.4
2004,Hawaii,04000US15,4.4
1999,Connecticut,04000US09,4.4
2007,Kansas,04000US20,4.4
2007,Texas,04000US48,4.3
2008,Minnesota,04000US27,4.3
2006,New Jersey,04000US34,4.3
2007,Idaho,04000US16,4.3
2011,Kansas,04000US20,4.3
2001,Maine,04000US23,4.3
2014,Texas,04000US48,4.3
2002,Oklahoma,04000US40,4.3
2001,Connecticut,04000US09,4.3
2010,New Jersey,04000US34,4.2
2001,Virginia,04000US51,4.2
2008,South Dakota,04000US46,4.2
2001,Oregon,04000US41,4.2
2016,Montana,04000US30,4.2
2008,Georgia,04000US13,4.2
2005,Pennsylvania,04000US42,4.2
2001,Illinois,04000US17,4.2
2004,Delaware,04000US10,4.2
2009,Idaho,04000US16,4.2
2002,California,04000US06,4.2
2001,Colorado,04000US08,4.2
2002,Colorado,04000US08,4.2
2003,Idaho,04000US16,4.2
2004,Illinois,04000US17,4.2
2006,California,04000US06,4.1
2008,Alabama,04000US01,4.1
1999,Delaware,04000US10,4.1
2001,Idaho,04000US16,4.1
2001,North Carolina,04000US37,4.1
2007,Georgia,04000US13,4.1
2010,Alabama,04000US01,4.1
2015,Hawaii,04000US15,4.1
2005,Kansas,04000US20,4.1
2001,New Hampshire,04000US33,4.1
2014,South Dakota,04000US46,4.1
2009,Hawaii,04000US15,4.1
2000,New Jersey,04000US34,4.1
2006,Alaska,04000US02,4.1
2006,Hawaii,04000US15,4
2013,Texas,04000US48,4
2000,Alaska,04000US02,4
1999,Alaska,04000US02,4
2004,Wisconsin,04000US55,4
2003,California,04000US06,4
2007,Pennsylvania,04000US42,4
2004,California,04000US06,4
2008,Texas,04000US48,3.9
2012,Idaho,04000US16,3.9
2014,Hawaii,04000US15,3.9
2012,Mississippi,04000US28,3.9
2000,Colorado,04000US08,3.9
2014,Mississippi,04000US28,3.9
2007,Indiana,04000US18,3.9
2007,New Jersey,04000US34,3.9
1999,Illinois,04000US17,3.9
2005,Texas,04000US48,3.9
2004,Pennsylvania,04000US42,3.9
2008,Hawaii,04000US15,3.9
2003,Pennsylvania,04000US42,3.9
2010,Kansas,04000US20,3.8
2008,New Jersey,04000US34,3.8
2005,Louisiana,04000US22,3.8
2011,Alabama,04000US01,3.8
2005,California,04000US06,3.8
1999,New Jersey,04000US34,3.8
2000,Oklahoma,04000US40,3.8
2005,Idaho,04000US16,3.7
2003,Wisconsin,04000US55,3.7
2009,Nebraska,04000US31,3.7
2012,Louisiana,04000US22,3.7
2002,Hawaii,04000US15,3.7
2004,Texas,04000US48,3.7
2000,Delaware,04000US10,3.7
2002,Ohio,04000US39,3.7
2003,Illinois,04000US17,3.7
2008,Mississippi,04000US28,3.7
1999,Colorado,04000US08,3.7
2000,Florida,04000US12,3.6
2012,Alabama,04000US01,3.6
2003,Texas,04000US48,3.6
2004,New Jersey,04000US34,3.6
2006,Georgia,04000US13,3.6
2007,Iowa,04000US19,3.6
2000,Vermont,04000US50,3.6
2007,Alabama,04000US01,3.6
2008,Kansas,04000US20,3.5
2013,Alabama,04000US01,3.5
2002,Idaho,04000US16,3.5
2005,South Carolina,04000US45,3.5
2015,South Dakota,04000US46,3.5
2004,Idaho,04000US16,3.5
2004,Michigan,04000US26,3.5
2006,Pennsylvania,04000US42,3.5
1999,Oregon,04000US41,3.5
2005,Delaware,04000US10,3.5
2002,Arkansas,04000US05,3.5
2000,North Carolina,04000US37,3.5
2001,Kentucky,04000US21,3.5
2003,Hawaii,04000US15,3.4
2010,Nebraska,04000US31,3.4
2002,Missouri,04000US29,3.4
2009,Mississippi,04000US28,3.4
2013,Mississippi,04000US28,3.4
2007,Minnesota,04000US27,3.4
1999,Rhode Island,04000US44,3.4
2002,Texas,04000US48,3.4
2003,Arkansas,04000US05,3.4
2000,Virginia,04000US51,3.4
2010,Mississippi,04000US28,3.3
2006,South Dakota,04000US46,3.3
2007,Mississippi,04000US28,3.3
2005,Georgia,04000US13,3.3
2006,Iowa,04000US19,3.3
1999,New York,04000US36,3.2
1999,New Hampshire,04000US33,3.2
2000,Maine,04000US23,3.2
2004,Louisiana,04000US22,3.2
2014,Nebraska,04000US31,3.2
2002,Wisconsin,04000US55,3.2
2003,Ohio,04000US39,3.2
2001,New York,04000US36,3.2
2004,South Carolina,04000US45,3.1
2000,Oregon,04000US41,3.1
2012,South Dakota,04000US46,3.1
2005,South Dakota,04000US46,3.1
2015,Nebraska,04000US31,3.1
2001,Ohio,04000US39,3
2000,California,04000US06,3
2006,Minnesota,04000US27,3
2002,Kansas,04000US20,3
2012,Nebraska,04000US31,3
2003,New York,04000US36,3
2001,Hawaii,04000US15,3
2008,Louisiana,04000US22,2.9
2011,Mississippi,04000US28,2.9
2002,New York,04000US36,2.9
2005,New York,04000US36,2.9
2004,Georgia,04000US13,2.9
2002,Tennessee,04000US47,2.9
2003,Kansas,04000US20,2.9
2002,Pennsylvania,04000US42,2.9
2006,Indiana,04000US18,2.8
2005,Minnesota,04000US27,2.8
2010,Louisiana,04000US22,2.8
2009,Louisiana,04000US22,2.8
2000,West Virginia,04000US54,2.8
2011,Nebraska,04000US31,2.8
2006,Alabama,04000US01,2.7
1999,Pennsylvania,04000US42,2.7
2000,Pennsylvania,04000US42,2.7
2004,South Dakota,04000US46,2.7
1999,Oklahoma,04000US40,2.7
1999,Virginia,04000US51,2.7
2003,Georgia,04000US13,2.7
2003,Louisiana,04000US22,2.7
2001,Wisconsin,04000US55,2.6
2004,Minnesota,04000US27,2.6
1999,Florida,04000US12,2.6
2001,Texas,04000US48,2.6
2005,Indiana,04000US18,2.6
2000,New York,04000US36,2.6
1999,Idaho,04000US16,2.5
2005,Nebraska,04000US31,2.5
2011,Louisiana,04000US22,2.5
2007,South Dakota,04000US46,2.5
2003,Michigan,04000US26,2.5
2002,Georgia,04000US13,2.5
2004,New York,04000US36,2.4
2016,Nebraska,04000US31,2.4
2001,Missouri,04000US29,2.4
2005,Iowa,04000US19,2.4
2001,Tennessee,04000US47,2.4
1999,Hawaii,04000US15,2.4
2007,Nebraska,04000US31,2.4
2000,Missouri,04000US29,2.4
2006,Mississippi,04000US28,2.3
2000,Hawaii,04000US15,2.3
2002,Michigan,04000US26,2.3
2001,Montana,04000US30,2.3
2000,Kentucky,04000US21,2.3
2000,South Carolina,04000US45,2.2
2000,New Hampshire,04000US33,2.2
2004,Indiana,04000US18,2.2
2003,South Carolina,04000US45,2.2
2013,Nebraska,04000US31,2.2
2000,Ohio,04000US39,2.2
2000,Idaho,04000US16,2.2
2002,Montana,04000US30,2.2
2002,Louisiana,04000US22,2.1
2001,Pennsylvania,04000US42,2.1
2003,Minnesota,04000US27,2.1
2003,Indiana,04000US18,2.1
1999,Maine,04000US23,2.1
2004,Iowa,04000US19,2.1
2000,Wisconsin,04000US55,2.1
2001,Georgia,04000US13,2.1
1999,North Carolina,04000US37,2
2001,South Carolina,04000US45,2
2002,South Carolina,04000US45,2
2001,Minnesota,04000US27,1.9
2006,Nebraska,04000US31,1.9
2001,Michigan,04000US26,1.9
2002,Minnesota,04000US27,1.9
2001,Nebraska,04000US31,1.9
2000,Texas,04000US48,1.8
2004,Alabama,04000US01,1.8
2001,Kansas,04000US20,1.8
2000,Tennessee,04000US47,1.8
2005,Alabama,04000US01,1.8
1999,Missouri,04000US29,1.8
2000,Michigan,04000US26,1.8
1999,West Virginia,04000US54,1.8
2001,Louisiana,04000US22,1.8
2008,Nebraska,04000US31,1.7
1999,Texas,04000US48,1.7
1999,Wisconsin,04000US55,1.6
2001,California,04000US06,1.6
1999,Tennessee,04000US47,1.6
2002,Alabama,04000US01,1.6
2004,Nebraska,04000US31,1.6
1999,Ohio,04000US39,1.5
2002,Nebraska,04000US31,1.5
2003,Iowa,04000US19,1.4
2000,Georgia,04000US13,1.4
2005,Mississippi,04000US28,1.4
2002,Iowa,04000US19,1.3
2001,Alabama,04000US01,1.3
1999,Kentucky,04000US21,1.3
2000,Louisiana,04000US22,1.2
1999,South Carolina,04000US45,1.2
1999,Michigan,04000US26,1.2
1999,Minnesota,04000US27,1.2
2003,Mississippi,04000US28,1.1
2003,Alabama,04000US01,1.1
1999,Arkansas,04000US05,1.1
2000,Minnesota,04000US27,1.1
2001,Arkansas,04000US05,1.1
2001,Indiana,04000US18,1.1
2000,Alabama,04000US01,1
1999,Kansas,04000US20,1
2002,Indiana,04000US18,1
1999,Georgia,04000US13,1
2004,Mississippi,04000US28,1
2002,Mississippi,04000US28,0.9
2001,Iowa,04000US19,0.9
2000,Kansas,04000US20,0.9
2001,Mississippi,04000US28,0.9
1999,Indiana,04000US18,0.8
1999,Alabama,04000US01,0.8
2000,Arkansas,04000US05,0.8
2000,Indiana,04000US18,0.7
2009,New Jersey,04000US34,0.7
1999,Louisiana,04000US22,0.7
2000,Wyoming,04000US56,None
2013,North Dakota,04000US38,None
1999,Vermont,04000US50,None
2003,North Dakota,04000US38,None
2009,District of Columbia,04000US11,None
1999,Iowa,04000US19,None
2010,North Dakota,04000US38,None
2003,Wyoming,04000US56,None
2011,North Dakota,04000US38,None
1999,North Dakota,04000US38,None
2007,North Dakota,04000US38,None
2012,North Dakota,04000US38,None
2000,Montana,04000US30,None
2002,North Dakota,04000US38,None
2006,North Dakota,04000US38,None
2004,North Dakota,04000US38,None
2001,North Dakota,04000US38,None
2009,North Dakota,04000US38,None
2006,Wyoming,04000US56,None
1999,Montana,04000US30,None
1999,Mississippi,04000US28,None
2000,Iowa,04000US19,None
2007,Alaska,04000US02,None
2000,Mississippi,04000US28,None
2003,Nebraska,04000US31,None
2002,Alaska,04000US02,None
2004,Alaska,04000US02,None
2003,Alaska,04000US02,None
2005,Alaska,04000US02,None
2001,Alaska,04000US02,None
2002,Wyoming,04000US56,None
1999,Wyoming,04000US56,None
2001,South Dakota,04000US46,None
1999,Nebraska,04000US31,None
1999,South Dakota,04000US46,None
2000,South Dakota,04000US46,None
2003,South Dakota,04000US46,None
2002,South Dakota,04000US46,None
2000,Nebraska,04000US31,None
2004,Wyoming,04000US56,None
2005,Wyoming,04000US56,None
2000,North Dakota,04000US38,None
2001,Wyoming,04000US56,None
2005,North Dakota,04000US38,None
